mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__min_samples_split,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3807514667510986,0.026009825211749146,0.02078099250793457,0.0021999457203897973,4,2,100,"{'clf__max_depth': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.8857142857142857,0.861904761904762,0.8421052631578947,0.8564593301435407,0.8708133971291866,0.8633994076099339,0.014537952086669614,33
0.7429959774017334,0.01975485827752802,0.03693976402282715,0.010855942830441131,4,2,200,"{'clf__max_depth': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.8857142857142857,0.861904761904762,0.8421052631578947,0.861244019138756,0.8755980861244019,0.8653132832080199,0.014756471098990176,20
1.1132506847381591,0.017759526773636458,0.054166316986083984,0.008407702186732752,4,2,300,"{'clf__max_depth': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.8857142857142857,0.861904761904762,0.8325358851674641,0.8660287081339713,0.8755980861244019,0.8643563454089771,0.017910260171989476,25
0.37969107627868653,0.013621865734694294,0.018862485885620117,0.0012783695890955186,4,5,100,"{'clf__max_depth': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.8904761904761904,0.861904761904762,0.8421052631578947,0.8564593301435407,0.8708133971291866,0.8643517885623149,0.01604632975202455,28
0.7132261753082275,0.017644923642243553,0.0314208984375,0.0038867665050968414,4,5,200,"{'clf__max_depth': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.8857142857142857,0.861904761904762,0.8421052631578947,0.861244019138756,0.8755980861244019,0.8653132832080199,0.014756471098990176,20
1.1334164619445801,0.029580896884932314,0.04428868293762207,0.003594077509157753,4,5,300,"{'clf__max_depth': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.8857142857142857,0.861904761904762,0.8325358851674641,0.8660287081339713,0.8755980861244019,0.8643563454089771,0.017910260171989476,25
0.40291409492492675,0.0333883132052153,0.019450855255126954,0.0008747505783966814,4,10,100,"{'clf__max_depth': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",0.8857142857142857,0.861904761904762,0.8421052631578947,0.861244019138756,0.8755980861244019,0.8653132832080199,0.014756471098990176,20
0.7094065189361572,0.026479380797142734,0.0313868522644043,0.0029463248063843254,4,10,200,"{'clf__max_depth': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}",0.8809523809523809,0.861904761904762,0.8421052631578947,0.861244019138756,0.8708133971291866,0.8634039644565961,0.012832725845415501,31
1.0331337928771973,0.015023994418408175,0.0394989013671875,0.0011526191449307548,4,10,300,"{'clf__max_depth': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",0.8809523809523809,0.861904761904762,0.8373205741626795,0.8660287081339713,0.8755980861244019,0.864360902255639,0.015109897497274627,24
0.3936199188232422,0.01364675786514467,0.020913219451904295,0.0009580670469920496,6,2,100,"{'clf__max_depth': 6, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.9095238095238095,0.8714285714285714,0.8277511961722488,0.8660287081339713,0.8755980861244019,0.8700660742766007,0.026062316315968455,7
0.741265058517456,0.015946505127907278,0.0326749324798584,0.0020406987478405786,6,2,200,"{'clf__max_depth': 6, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.9,0.8714285714285714,0.8277511961722488,0.8803827751196173,0.8851674641148325,0.872946001367054,0.02441909747631223,3
1.0932229518890382,0.03431238374031532,0.04502959251403808,0.0037286506142724584,6,2,300,"{'clf__max_depth': 6, 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.9047619047619048,0.8714285714285714,0.8373205741626795,0.8803827751196173,0.8803827751196173,0.874855320118478,0.02179958294630335,2
0.37912654876708984,0.01679637497548423,0.0216066837310791,0.001538054659526362,6,5,100,"{'clf__max_depth': 6, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.9,0.8761904761904762,0.8325358851674641,0.8708133971291866,0.8708133971291866,0.8700706311232628,0.021648003056411274,6
0.7511687278747559,0.023259321287540977,0.03165555000305176,0.0011047810265879718,6,5,200,"{'clf__max_depth': 6, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.8904761904761904,0.8809523809523809,0.8373205741626795,0.8708133971291866,0.8803827751196173,0.8719890635680109,0.01841659937494765,4
1.0853458881378173,0.028449174861578056,0.0481682300567627,0.009511443787014956,6,5,300,"{'clf__max_depth': 6, 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.8952380952380953,0.8761904761904762,0.8325358851674641,0.8708133971291866,0.8708133971291866,0.8691182501708818,0.020377826983617474,8
0.37593302726745603,0.012516624515338205,0.01985955238342285,0.002678218912721161,6,10,100,"{'clf__max_depth': 6, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",0.9,0.8523809523809524,0.8325358851674641,0.8755980861244019,0.8708133971291866,0.8662656641604011,0.02269918325191075,17
0.7271663188934326,0.015785895546810758,0.030650854110717773,0.0014684474781157,6,10,200,"{'clf__max_depth': 6, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}",0.9,0.8476190476190476,0.8373205741626795,0.8708133971291866,0.8708133971291866,0.8653132832080199,0.021727165304630962,20
1.08947696685791,0.03737223879128051,0.042952442169189455,0.0017884790199630893,6,10,300,"{'clf__max_depth': 6, 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",0.9,0.861904761904762,0.8373205741626795,0.8755980861244019,0.8755980861244019,0.870084301663249,0.020474957169849404,5
0.39156742095947267,0.01213211907102351,0.02388653755187988,0.0029184987487844622,8,2,100,"{'clf__max_depth': 8, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.8761904761904762,0.8809523809523809,0.8373205741626795,0.8660287081339713,0.8708133971291866,0.8662611073137387,0.01531507556903284,19
0.7925853729248047,0.01793770470665148,0.03329911231994629,0.00267336578882514,8,2,200,"{'clf__max_depth': 8, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.8761904761904762,0.8761904761904762,0.8277511961722488,0.8660287081339713,0.8708133971291866,0.8633948507632718,0.018220308491258923,34
1.139060878753662,0.016253468812802298,0.04322681427001953,0.0013053183627542713,8,2,300,"{'clf__max_depth': 8, 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.8809523809523809,0.8809523809523809,0.8229665071770335,0.8660287081339713,0.8708133971291866,0.8643426748689906,0.02148704204847844,29
0.38721766471862795,0.013911383988833011,0.018820762634277344,0.0006501387266991458,8,5,100,"{'clf__max_depth': 8, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.8857142857142857,0.8809523809523809,0.8421052631578947,0.8564593301435407,0.8708133971291866,0.8672089314194578,0.01606281920132036,15
0.764619779586792,0.022140261831694503,0.03232808113098144,0.002992315620024641,8,5,200,"{'clf__max_depth': 8, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.8857142857142857,0.8809523809523809,0.8373205741626795,0.8660287081339713,0.8708133971291866,0.8681658692185007,0.016937832756583428,12
1.1475511074066163,0.03216468967071064,0.0453125,0.0026784623812977745,8,5,300,"{'clf__max_depth': 8, 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.8809523809523809,0.8761904761904762,0.8421052631578947,0.861244019138756,0.8708133971291866,0.866261107313739,0.013739179092046161,18
0.38997530937194824,0.011945009544217839,0.020693588256835937,0.002459000187899562,8,10,100,"{'clf__max_depth': 8, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",0.8904761904761904,0.8714285714285714,0.8277511961722488,0.8708133971291866,0.8755980861244019,0.8672134882661198,0.02097357176329439,14
0.744242525100708,0.01189687244072562,0.03278594017028809,0.0016657801289195555,8,10,200,"{'clf__max_depth': 8, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}",0.8952380952380953,0.8714285714285714,0.8277511961722488,0.8660287081339713,0.8803827751196173,0.8681658692185008,0.022497629617810933,11
1.1175701141357421,0.0241075383444746,0.043355798721313475,0.0011067091371997956,8,10,300,"{'clf__max_depth': 8, 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",0.8952380952380953,0.861904761904762,0.8277511961722488,0.861244019138756,0.8708133971291866,0.8633902939166097,0.021662610641978376,35
0.44144420623779296,0.019820307091302662,0.022420930862426757,0.0025108575013840866,,2,100,"{'clf__max_depth': None, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.8714285714285714,0.8714285714285714,0.8373205741626795,0.8564593301435407,0.8803827751196173,0.863403964456596,0.015136973545639318,32
0.8185911178588867,0.009745028663995183,0.03740811347961426,0.00533853622415295,,2,200,"{'clf__max_depth': None, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.8666666666666667,0.8714285714285714,0.8421052631578947,0.8564593301435407,0.8803827751196173,0.8634085213032581,0.013154330642234216,30
1.2426675319671632,0.03326385337533371,0.052300643920898435,0.006195144944630748,,2,300,"{'clf__max_depth': None, 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.8666666666666667,0.8666666666666667,0.84688995215311,0.8516746411483254,0.8755980861244019,0.8614992025518342,0.01060317021209149,36
0.41659865379333494,0.015889180573466936,0.019565582275390625,0.0008918702857127603,,5,100,"{'clf__max_depth': None, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.8952380952380953,0.8714285714285714,0.8516746411483254,0.8708133971291866,0.8899521531100478,0.8758213716108454,0.015518564599054452,1
0.8858372211456299,0.038504138865700144,0.03881683349609375,0.00212073971595661,,5,200,"{'clf__max_depth': None, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.8809523809523809,0.8809523809523809,0.8421052631578947,0.8564593301435407,0.8803827751196173,0.8681704260651628,0.016077566333083205,10
1.5980921268463135,0.14775056568625683,0.08748598098754883,0.006827926823890262,,5,300,"{'clf__max_depth': None, 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.8761904761904762,0.8714285714285714,0.8373205741626795,0.861244019138756,0.8755980861244019,0.8643563454089769,0.014540008722371068,27
0.6317295074462891,0.20367637423067553,0.03236474990844727,0.011189247509265443,,10,100,"{'clf__max_depth': None, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",0.8761904761904762,0.8714285714285714,0.8421052631578947,0.8708133971291866,0.8755980861244019,0.8672271588061061,0.012743909109805421,13
1.5460582733154298,0.1039064368565114,0.06224532127380371,0.004329328565673392,,10,200,"{'clf__max_depth': None, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}",0.8714285714285714,0.8714285714285714,0.8516746411483254,0.8660287081339713,0.8708133971291866,0.8662747778537252,0.007575576327583083,16
1.9364282131195067,0.112102597438662,0.06665053367614746,0.008420474940916082,,10,300,"{'clf__max_depth': None, 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",0.8714285714285714,0.8761904761904762,0.8516746411483254,0.8660287081339713,0.8755980861244019,0.8681840966051493,0.009020019850070045,9
